STATE,,YEAR,MONTH,MIN_TEMP,MAX_TEMP,RAINFALL,CLOUD_COVER,WET_DAY_FREQ,DIURNAL_TEMP,FLOOD OCCURRENCE,,,,,,,,,,,
ORISSA,BHADRAK,1997,MARCH,23.678,33.697,78.299,33.683,33.683,9.976,NO,,,,,,,,,,,
ORISSA,BHADRAK,1997,APRIL,23.727,34.197,68.259,27.992,27.992,10.47,NO,,,,,,,,,,,
ORISSA,BHADRAK,1997,MAY,26.549,36.651,35.384,32.365,32.365,10.089,NO,,,,,,,,,,,
ORISSA,BHADRAK,1997,JUNE,27.326,35.929,188.064,59.989,59.989,8.604,YES,,,,,,,,,,,
ORISSA,BHADRAK,1997,JULY,26.301,32.087,457.357,83.124,83.124,5.788,NO,,,,,,,,,,,
ORISSA,BHADRAK,1997,AUGUST,25.809,31.739,351.597,73.313,73.313,5.931,YES,,,,,,,,,,,
ORISSA,BHADRAK,1997,SEPTEMBER,25.383,32.017,349.893,70.454,70.454,6.635,NO,,,,,,,,,,,
ORISSA,BHADRAK,1997,OCTOBER,23.62,32.412,77.81,34.369,34.369,8.791,NO,,,,,,,,,,,
ORISSA,BHADRAK,1997,NOVEMBER,21.483,30.944,20.008,26.323,26.323,9.462,NO,,,,,,,,,,,
ORISSA,BHADRAK,1997,DECEMBER,17.757,27.375,20.952,36.559,36.559,9.619,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,JANUARY,15.613,27.593,31.02,25.779,25.779,11.966,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,FEBRUARY,20.251,30.097,117.42,26.79,26.79,9.819,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,MARCH,22.053,32.529,22.483,32.581,32.581,10.477,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,APRIL,25.645,35.448,35.418,20.776,20.776,9.783,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,MAY,27.536,36.738,45.864,36.332,36.332,9.202,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,JUNE,27.775,36.074,248.049,63.168,63.168,8.273,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,JULY,26.381,32.081,314.355,73.334,73.334,5.701,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,AUGUST,26.496,31.928,244.59,78.568,78.568,5.431,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,SEPTEMBER,26.01,32.274,316.33,66.435,66.435,6.266,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,OCTOBER,25.295,32.715,344.37,50.454,50.454,7.419,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,NOVEMBER,21.858,30.333,69.499,30.131,30.131,8.476,NO,,,,,,,,,,,
ORISSA,BHADRAK,1998,DECEMBER,16.552,27.858,0,21.309,21.309,11.307,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,JANUARY,16.147,27.532,0.155,17.353,17.353,11.367,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,FEBRUARY,20.651,31.697,0.318,18.81,18.81,11.047,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,MARCH,23.557,35.747,0.3,30.17,30.17,12.172,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,APRIL,26.905,37.973,0.362,25.141,25.141,11.07,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,MAY,26.157,36.387,196.43,47.396,47.396,10.23,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,JUNE,26.364,34.663,222.624,63.556,63.556,8.273,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,JULY,25.682,32.068,220.066,83.23,83.23,6.389,YES,,,,,,,,,,,
ORISSA,BHADRAK,1999,AUGUST,25.964,31.495,485.768,83.05,83.05,5.53,YES,,,,,,,,,,,
ORISSA,BHADRAK,1999,SEPTEMBER,25.847,31.455,303.527,81.596,81.596,5.607,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,OCTOBER,24.159,32.595,119.579,53.014,53.014,8.436,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,NOVEMBER,19.884,30.029,29.862,21.711,21.711,10.147,NO,,,,,,,,,,,
ORISSA,BHADRAK,1999,DECEMBER,17.675,27.339,0.629,26.15,26.15,9.662,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,JANUARY,17.356,28.449,0.595,13.236,13.236,11.079,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,FEBRUARY,20.044,29.192,85.665,42.636,42.636,9.147,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,MARCH,23.319,33.609,0.3,31.201,31.201,10.277,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,APRIL,26.046,36.816,49.771,25.055,25.055,10.769,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,MAY,26.774,36.161,126.597,39.403,39.403,9.388,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,JUNE,26.357,34.188,317.859,66.759,66.759,7.83,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,JULY,26.072,31.55,212.051,75.039,75.039,5.478,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,AUGUST,26.135,32.271,320.452,72.549,72.549,6.117,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,SEPTEMBER,25.916,32.225,119.145,65.78,65.78,6.309,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,OCTOBER,24.108,32.526,78.487,40.463,40.463,8.419,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,NOVEMBER,20.508,30.881,18.744,29.858,29.858,10.346,NO,,,,,,,,,,,
ORISSA,BHADRAK,2000,DECEMBER,15.52,27.793,1.613,22.679,22.679,12.276,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,JANUARY,15.734,27.8,0.035,15.544,15.544,12.067,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,FEBRUARY,20.002,31.55,4.666,22.812,22.812,11.547,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,MARCH,23.222,34.423,39.229,32.391,32.391,11.203,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,APRIL,26.207,36.378,25.246,26.085,26.085,10.169,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,MAY,26.914,36.675,122.913,35.395,35.395,9.761,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,JUNE,26.357,33.343,432.629,75.281,75.281,6.986,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,JULY,26.201,31.438,186.645,85.498,85.498,5.236,YES,,,,,,,,,,,
ORISSA,BHADRAK,2001,AUGUST,26.06,32.195,317.532,75.384,75.384,6.117,YES,,,,,,,,,,,
ORISSA,BHADRAK,2001,SEPTEMBER,26.39,33.368,170.094,64.326,64.326,6.977,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,OCTOBER,24.976,32.595,196.523,47.239,47.239,7.619,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,NOVEMBER,22.026,30.47,38.903,38.587,38.587,8.445,NO,,,,,,,,,,,
ORISSA,BHADRAK,2001,DECEMBER,16.332,28.007,1.27,36.599,36.599,11.633,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,JANUARY,16.915,28.882,31.643,30.444,30.444,11.966,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,FEBRUARY,19.906,31.611,15.746,24.101,24.101,11.674,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,MARCH,23.565,35.067,2.071,33.763,33.763,11.504,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,APRIL,25.372,36.141,75.263,21.614,21.614,10.769,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,MAY,27.095,37.324,120.744,32.099,32.099,10.23,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,JUNE,26.423,34.736,238.133,55.597,55.597,8.273,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,JULY,26.259,32.645,282.237,74.896,74.896,6.389,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,AUGUST,25.577,31.694,415.07,79.776,79.776,6.117,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,SEPTEMBER,25.789,32.525,247.646,71.997,71.997,6.734,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,OCTOBER,24.076,32.608,61.88,36.466,36.466,8.504,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,NOVEMBER,19.606,30.294,22.586,26.529,26.529,10.689,NO,,,,,,,,,,,
ORISSA,BHADRAK,2002,DECEMBER,16.184,28.484,0,21.658,21.658,12.302,NO,,,,,,,,,,,
ORISSA,CUTTACK,1992,JANUARY,15.086,26.505,12.209,22.202,1.2879,11.42,NO,,,,,,,,,,,
ORISSA,CUTTACK,1992,FEBRUARY,18.235,29.013,8.277,17.89,1.0207,10.777,NO,,,,,,,,,,,
ORISSA,CUTTACK,1992,MARCH,22.027,32.259,0.234,26.412,0.2348,10.216,NO,,,,,,,,,,,
ORISSA,CUTTACK,1992,APRIL,24.83,33.982,3.397,29.119,1.0062,9.153,NO,,,,,,,,,,,
ORISSA,CUTTACK,1992,MAY,25.603,34.366,173.534,41.014,5.4551,8.751,NO,,,,,,,,,,,
ORISSA,CUTTACK,1992,JUNE,26.078,33.805,151.18,68.397,7.6833,7.727,YES,,,,,,,,,,,
ORISSA,CUTTACK,1992,JULY,25.304,31.423,347.444,78.8,14.2104,6.118,YES,,,,,,,,,,,
ORISSA,CUTTACK,1992,AUGUST,24.88,31.058,238.181,76.175,11.7028,6.156,YES,,,,,,,,,,,
ORISSA,CUTTACK,1992,SEPTEMBER,24.947,31.815,203.381,66.227,9.3981,6.842,NO,,,,,,,,,,,
ORISSA,CUTTACK,1992,OCTOBER,23.371,31.705,103.524,45.728,5.374,8.334,NO,,,,,,,,,,,
ORISSA,CUTTACK,1992,NOVEMBER,19.153,29.778,54.932,24.987,2.0774,10.626,NO,,,,,,,,,,,
ORISSA,CUTTACK,1992,DECEMBER,14.945,26.948,0,22.682,0,12.002,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,JANUARY,16.227,27.648,2.65,22.202,0.9899,11.42,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,FEBRUARY,18.513,29.393,0.458,17.89,0.4572,10.847,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,MARCH,21.312,31.53,33.004,26.412,1.8512,10.216,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,APRIL,23.902,33.056,38.7,29.119,2.2274,9.153,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,MAY,25.623,34.307,39.692,41.014,3.3035,8.682,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,JUNE,25.954,33.518,319.196,68.397,9.9287,7.557,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,JULY,25.391,31.511,269.881,78.8,11.733,6.118,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,AUGUST,25.442,31.597,265.665,76.175,12.7594,6.156,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,SEPTEMBER,24.512,31.374,200.427,66.227,10.5181,6.842,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,OCTOBER,23.416,31.753,288.015,45.199,8.8504,8.334,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,NOVEMBER,19.077,29.703,23.755,24.96,1.3569,10.626,NO,,,,,,,,,,,
ORISSA,CUTTACK,1993,DECEMBER,15.427,27.429,0,22.682,0,12.002,NO,,,,,,,,,,,
ORISSA,CUTTACK,1994,JANUARY,16.312,27.732,1.955,22.202,1.0581,11.42,NO,,,,,,,,,,,
ORISSA,CUTTACK,1994,FEBRUARY,18.264,29.12,29.536,17.89,1.4612,10.847,NO,,,,,,,,,,,
ORISSA,CUTTACK,1994,MARCH,22.7,32.914,47.307,26.412,2.0454,10.216,NO,,,,,,,,,,,
ORISSA,CUTTACK,1994,APRIL,24.161,33.314,23.28,29.119,1.9645,9.153,NO,,,,,,,,,,,
ORISSA,CUTTACK,1994,MAY,26.543,35.222,16.38,41.014,2.881,8.682,NO,,,,,,,,,,,
ORISSA,CUTTACK,1994,JUNE,25.809,33.366,157.748,68.397,8.0293,7.557,NO,,,,,,,,,,,
ORISSA,CUTTACK,1994,JULY,24.764,30.881,360.494,78.8,14.506,6.118,YES,,,,,,,,,,,
ORISSA,CUTTACK,1994,AUGUST,24.603,30.78,271.66,76.175,12.7581,6.156,YES,,,,,,,,,,,
ORISSA,CUTTACK,1994,SEPTEMBER,24.869,31.711,263.369,66.227,9.7329,6.842,YES,,,,,,,,,,,
ORISSA,CUTTACK,1994,OCTOBER,23.277,31.617,285.566,45.199,8.5404,8.334,NO,,,,,,,,,,,
ORISSA,CUTTACK,1994,NOVEMBER,18.746,29.393,24.954,24.96,1.4014,10.626,NO,,,,,,,,,,,
ORISSA,CUTTACK,1994,DECEMBER,15.261,27.262,0,22.682,0,12.002,NO,,,,,,,,,,,
ORISSA,CUTTACK,1995,JANUARY,15.051,26.471,20.47,22.202,1.6568,11.42,NO,,,,,,,,,,,
ORISSA,CUTTACK,1995,FEBRUARY,18.324,29.196,13.729,17.89,1.4049,10.847,NO,,,,,,,,,,,
ORISSA,CUTTACK,1995,MARCH,22.028,32.07,28.686,26.412,1.9581,10.014,NO,,,,,,,,,,,
ORISSA,CUTTACK,1995,APRIL,24.846,34.199,13.024,29.119,1.3683,9.352,NO,,,,,,,,,,,
ORISSA,CUTTACK,1995,MAY,25.369,34.052,51.43,41.014,3.1682,8.682,YES,,,,,,,,,,,
ORISSA,CUTTACK,1995,JUNE,26.708,34.264,114.702,68.397,6.6243,7.557,YES,,,,,,,,,,,
ORISSA,CUTTACK,1995,JULY,25.136,30.851,301.075,78.8,13.4485,5.714,YES,,,,,,,,,,,
ORISSA,CUTTACK,1995,AUGUST,25.91,31.745,187.614,76.175,10.6439,5.832,YES,,,,,,,,,,,
ORISSA,CUTTACK,1995,SEPTEMBER,25.213,31.503,201.962,66.227,10.1001,6.264,YES,,,,,,,,,,,
ORISSA,CUTTACK,1995,OCTOBER,23.196,31.233,344.313,45.626,9.4677,7.998,YES,,,,,,,,,,,
ORISSA,CUTTACK,1995,NOVEMBER,19.602,29.084,66.702,25.663,2.5357,9.484,YES,,,,,,,,,,,
ORISSA,CUTTACK,1995,DECEMBER,16.133,27.765,0,23.497,0,11.608,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,JANUARY,16.569,27.988,4.199,13.423,1.0551,11.42,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,FEBRUARY,18.235,29.108,8.692,18.773,1.0744,10.847,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,MARCH,23.136,32.392,7.153,30.706,1.0061,9.238,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,APRIL,24.262,33.233,29.636,26.163,2.2049,8.952,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,MAY,27.344,35.349,29.569,34.278,2.5471,7.994,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,JUNE,25.624,33.181,168.13,66.173,9.0838,7.557,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,JULY,26.015,31.656,149.114,71.966,9.8524,5.638,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,AUGUST,24.918,30.379,332.862,87.463,13.8492,5.459,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,SEPTEMBER,25.324,32.133,74.372,55.914,7.1227,6.783,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,OCTOBER,22.892,31.269,214.954,31.534,7.8189,8.378,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,NOVEMBER,18.939,29.989,14.41,13.117,1.1505,11.029,NO,,,,,,,,,,,
ORISSA,CUTTACK,1996,DECEMBER,15.582,27.281,2.929,24.657,0.8704,11.694,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,JANUARY,15.546,26.208,24.689,16.881,1.7211,10.651,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,FEBRUARY,18.09,28.937,11.201,7.867,1.1542,10.847,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,MARCH,22.872,31.734,66.942,30.188,2.8131,8.865,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,APRIL,22.937,31.846,42.717,27.685,2.5185,8.908,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,MAY,25.803,34.394,13.599,30.455,2.4508,8.563,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,JUNE,26.736,34.65,182.65,58.082,6.5755,7.914,YES,,,,,,,,,,,
ORISSA,CUTTACK,1997,JULY,25.736,31.375,368.853,82.814,13.9591,5.638,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,AUGUST,25.095,31.122,265.436,71.299,12.807,6.028,YES,,,,,,,,,,,
ORISSA,CUTTACK,1997,SEPTEMBER,24.716,31.531,290.415,68.197,11.3009,6.789,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,OCTOBER,23.038,31.543,78.164,30.504,4.6386,8.506,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,NOVEMBER,20.876,30.46,45.665,23.979,2.4116,9.581,NO,,,,,,,,,,,
ORISSA,CUTTACK,1997,DECEMBER,17.679,27.395,14.179,37.382,1.0604,9.718,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,JANUARY,15.879,27.309,29.948,22.464,1.7646,11.42,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,FEBRUARY,19.733,29.017,96.22,24.822,3.2382,9.283,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,MARCH,21.563,30.948,12.978,30.628,1.0838,9.383,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,APRIL,24.727,33.081,22.029,19.203,1.9023,8.351,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,MAY,26.844,34.666,31.457,32.637,3.3023,7.823,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,JUNE,27.119,34.674,213.123,61.163,8.3887,7.557,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,JULY,25.669,31.267,281.954,71.268,13.4202,5.589,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,AUGUST,25.738,31.344,200.475,78.538,10.5865,5.6,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,SEPTEMBER,25.328,31.815,290.779,64.407,11.9114,6.487,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,OCTOBER,24.576,31.97,360.419,46.367,9.0795,7.367,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,NOVEMBER,21.098,29.847,110.688,28.774,3.4667,8.749,NO,,,,,,,,,,,
ORISSA,CUTTACK,1998,DECEMBER,15.937,27.136,0,20.118,0,11.182,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,JANUARY,15.724,26.637,0.268,17.039,0.267,10.895,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,FEBRUARY,20.147,30.485,0.24,17.062,0.2403,10.319,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,MARCH,22.809,33.595,0.234,27.222,0.2348,10.778,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,APRIL,26.097,35.456,0.199,24.147,0.1995,9.358,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,MAY,25.548,34.23,128.203,45.424,5.1987,8.682,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,JUNE,25.687,33.268,190.74,62.029,8.1923,7.557,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,JULY,25.193,31.311,173.107,85.58,10.3761,6.118,YES,,,,,,,,,,,
ORISSA,CUTTACK,1999,AUGUST,25.231,30.972,405.97,83.006,15.4989,5.72,YES,,,,,,,,,,,
ORISSA,CUTTACK,1999,SEPTEMBER,25.054,30.939,162.253,80.791,10.4734,5.861,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,OCTOBER,23.519,31.86,146.101,50.434,6.3765,8.316,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,NOVEMBER,19.031,29.281,34.536,20.657,1.7181,10.233,NO,,,,,,,,,,,
ORISSA,CUTTACK,1999,DECEMBER,16.845,26.616,0.449,24.674,0.4312,9.769,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,JANUARY,17.15,27.862,0.457,10.391,0.4731,10.677,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,FEBRUARY,19.478,28.368,75.701,40.366,3.041,8.89,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,MARCH,22.48,31.652,0.234,27.067,0.2348,9.163,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,APRIL,25.287,34.439,27.389,23.442,2.2238,9.153,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,MAY,26.238,34.2,68.33,34.578,3.8444,7.96,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,JUNE,25.622,32.789,301.585,64.837,10.1375,7.168,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,JULY,25.468,30.793,185.022,76.227,10.3177,5.319,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,AUGUST,25.346,31.522,273.667,73.604,12.9307,6.156,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,SEPTEMBER,25.223,31.738,91.736,62.907,7.5038,6.515,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,OCTOBER,23.608,31.942,91.204,36.728,5.1415,8.334,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,NOVEMBER,19.718,30.175,21.443,31.833,1.2816,10.45,NO,,,,,,,,,,,
ORISSA,CUTTACK,2000,DECEMBER,15.151,27.17,0.743,23.564,0.6443,12.002,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,JANUARY,15.61,27.143,0.107,13.837,0.1066,11.517,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,FEBRUARY,19.534,30.316,2.887,19.102,1.0207,10.744,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,MARCH,22.646,32.564,25.684,30.097,1.7563,9.916,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,APRIL,25.061,33.698,17.663,26.382,1.7845,8.609,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,MAY,26.456,34.757,71.827,32.062,4.1766,8.284,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,JUNE,25.622,32.038,394.378,76.087,10.6883,6.416,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,JULY,25.529,30.743,178.283,86.326,10.9171,5.214,YES,,,,,,,,,,,
ORISSA,CUTTACK,2001,AUGUST,25.282,31.439,287.455,76.546,12.909,6.156,YES,,,,,,,,,,,
ORISSA,CUTTACK,2001,SEPTEMBER,25.773,32.764,162.04,63.562,9.158,6.992,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,OCTOBER,24.259,31.824,202.569,45.551,7.2993,7.564,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,NOVEMBER,21.218,29.883,64.014,36.479,2.6078,8.648,NO,,,,,,,,,,,
ORISSA,CUTTACK,2001,DECEMBER,15.985,27.481,0.948,40.818,0.647,11.496,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,JANUARY,16.623,28.065,38.548,29.825,2.1682,11.42,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,FEBRUARY,19.415,30.272,9.757,21.62,1.0207,10.847,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,MARCH,22.891,33.105,2.783,28.837,0.8598,10.216,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,APRIL,24.595,33.747,49.001,19.837,3.1259,9.153,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,MAY,26.719,35.425,85.208,25.704,3.823,8.682,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,JUNE,25.827,33.394,191.327,52.431,7.6247,7.557,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,JULY,25.749,31.866,230.47,73.235,11.2753,6.118,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,AUGUST,24.834,31.012,340.782,80.344,14.1543,6.156,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,SEPTEMBER,25.177,32.022,201.563,72.275,9.223,6.842,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,OCTOBER,23.492,31.851,61.623,31.48,4.6299,8.334,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,NOVEMBER,18.825,29.469,35.459,26.228,2.0675,10.626,NO,,,,,,,,,,,
ORISSA,CUTTACK,2002,DECEMBER,16.035,28.037,0,21.064,0,12.002,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,JANUARY,16.297,26.483,13.907,23.577,1.1936,10.186,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,FEBRUARY,19.401,28.53,8.302,19.847,0.9907,9.129,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,MARCH,22.736,30.856,0.198,26.868,0.1982,8.121,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,APRIL,25.575,32.275,1.35,31.155,0.9907,6.7,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,MAY,25.79,32.425,173.681,44.139,5.9641,6.634,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,JUNE,26.517,33.037,155.868,69.753,7.8822,6.521,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,JULY,25.74,31.123,371.919,78.666,13.9182,5.382,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,AUGUST,25.559,31.123,263.48,76.402,11.8278,5.564,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,SEPTEMBER,25.873,31.933,219.058,67.488,9.7339,6.06,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,OCTOBER,24.618,31.949,130.75,46.869,5.2874,7.33,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,NOVEMBER,20.012,29.587,74.809,27.163,2.331,9.577,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1992,DECEMBER,16.099,27.078,0.082,25.174,0.0815,10.964,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,JANUARY,17.254,27.458,5.567,23.577,0.9907,10.186,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,FEBRUARY,19.798,29.041,0.413,19.847,0.4125,9.245,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,MARCH,22.438,30.559,27.29,26.868,1.8442,8.121,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,APRIL,24.585,31.301,31.117,31.155,2.319,6.7,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,MAY,25.906,32.425,43.282,44.139,3.4312,6.518,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,JUNE,26.136,32.543,327.288,69.753,10.516,6.405,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,JULY,25.938,31.32,260.739,78.666,11.5804,5.382,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,AUGUST,26.22,31.8,311.698,76.402,13.3028,5.564,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,SEPTEMBER,25.213,31.354,229.01,67.488,10.6166,6.06,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,OCTOBER,24.437,31.767,293.986,46.275,9.0747,7.33,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,NOVEMBER,20.507,30.083,30.246,27.064,1.5927,9.577,NO,,,,,,,,,,,
ORISSA,JAGATSINGHAPUR,1993,DECEMBER,16.726,27.689,0,25.174,0,10.964,NO,,,,,,,,,,,
